주소,날짜,시간,CCTV 고유번호,감지된 PM,위도,경도
서울특별시 송파구 오금로34길 8-23 ,2023-10-23,12:56,12A3516,1,37.4977,127.114
서울특별시 송파구 송파동 송파대로 257 가락시장역,2023-10-23,13:22,14A5123,1,37.5003,127.1188
서울특별시 송파구 삼학사로8길 11,2023-10-23,13:34,68A4574,1,37.502,127.1101
서울특별시 송파구 양재대로71길 13-8,2023-10-23,14:24,48A4567,1,37.5084,127.1171
서울특별시 송파구 오금로44길 14,2023-10-23,15:34,45A7643,1,37.4925,127.1184
서울특별시 송파구 오금로34길 8-23 ,2023-10-23,17:24,12A3516,1,37.4977,127.114
서울특별시 송파구 삼학사로8길 11,2023-10-23,18:24,68A4574,1,37.502,127.1101
서울특별시 강남구 논현로36길 22,2023-10-23,12:56,34B7549,1,37.5027,127.0426
서울특별시 강남구 역삼로 541,2023-10-23,13:24,32B6459,1,37.5069,127.0567
서울특별시 강남구 삼성로64길 12,2023-10-23,15:54,23B6493,1,37.503,127.0588
서울특별시 강남구 개포로 232,2023-10-23,16:15,13B6469,1,37.4826,127.0701
서울특별시 강남구 논현로36길 22,2023-10-23,16:35,34B7549,1,37.5027,127.0426
서울특별시 강남구 삼성로64길 12,2023-10-23,17:54,23B6493,1,37.503,127.0588
