date,time,CCTV unique num,PM count,lat,lon
2023-10-23,12:56,12A3516,0,37.49771058,127.113981
2023-10-23,12:56,14A5123,4,37.50033999,127.1187503
2023-10-23,12:56,68A4574,0,37.50200738,127.1101009
2023-10-23,12:56,48A4567,2,37.50842004,127.1171336
2023-10-23,12:56,45A7643,3,37.49251562,127.118427
2023-10-23,12:56,34B7549,0,37.50266312,127.0425714
2023-10-23,12:56,32B6459,2,37.50689577,127.056738
2023-10-23,12:56,23B6493,0,37.50302801,127.0587618
2023-10-23,12:56,13B6469,3,37.48259123,127.0700899
